"tweet_id","label"
"476040401011224000","disgust"
"473970935604000000","anticipation"
"478063976547246000","trust"
"482368372613472000","happiness"
"483999667488000000","surprise"
"515418000000000000","anger"
"555076829582000000","anticipation"
"483322522243000000","surprise"
"493803668508913000","sadness"
"552566182126000000","anticipation"
"538665906340000000","anticipation"
"547967446548631000","disgust"
"501131318923493000","sadness"
"502590970266000000","surprise"
"520996377330000000","fear"
"772888303360000000","anger"
"500983725589811000","trust"
"508395434016911000","sadness"
"475767360205246000","happiness"
"480588968519000000","fear"
"562907771306528000","happiness"
"483280432411443000","happiness"
"486978176959016000","disgust"
"479946170459234000","trust"
"476368353624215000","sadness"
"519607000000000000","anticipation"
"536619136357388000","happiness"
"479947189654159000","trust"
"528271000000000000","anticipation"
"471707924067123000","disgust"
"525719927001317000","sadness"
"524448939664000000","fear"
"481966910604000000","surprise"
"477042432815538000","trust"
"474693000000000000","anger"
"519182873547399000","disgust"
"538749582730000000","anticipation"
"543547522556628000","trust"
"561959145570459000","happiness"
"506221786313150000","sadness"
"519129924657876000","disgust"
"551635369616506000","happiness"
"496007771071000000","anticipation"
"483709404840000000","fear"
"473717272503013000","disgust"
"529879942574505000","trust"
"495974514426000000","surprise"
"484312164086000000","fear"
"516976145351192000","trust"
"770731797458000000","anger"
"475473180115496000","happiness"
"771681074460000000","anger"
"499578117824856000","sadness"
"484473875472736000","trust"
"522853686469337000","disgust"
"544414000000000000","anticipation"
"527600233502000000","fear"
"480056493246000000","fear"
"771765013208000000","anger"
"523362287768186000","happiness"
"527212168098611000","happiness"
"512632754807000000","fear"
"538045000000000000","anticipation"
"530913570091835000","trust"
"525957588882825000","sadness"
"516061925483000000","fear"
"561069760192860000","happiness"
"771091134907000000","anger"
"485489803027173000","happiness"
"493928105140965000","happiness"
"497235678745000000","surprise"
"505860316996329000","trust"
"771422660178000000","anger"
"474474851869000000","fear"
"528914275402645000","sadness"
"527406045606322000","trust"
"474900099793813000","disgust"
"531866276868919000","trust"
"553642205647089000","trust"
"520400433878429000","trust"
"522182857889000000","surprise"
"520731288945000000","fear"
"536293000000000000","anticipation"
"475683960681664000","happiness"
"483764375417667000","happiness"
"472769502409551000","trust"
"771276542412000000","anger"
"473595704774914000","happiness"
"521371289399726000","trust"
"555231364543676000","happiness"
"771788561025000000","anger"
"528544000000000000","anticipation"
"483036806255243000","sadness"
"554022599681000000","anticipation"
"483397176660226000","trust"
"476511991758983000","disgust"
"474094520762527000","happiness"
"507267090781577000","disgust"
"530466813776515000","sadness"
"481955426604000000","surprise"
"518710284530515000","sadness"
"518920318501404000","disgust"
"513986453857001000","sadness"
"772856594246000000","anger"
"484539310810000000","fear"
"530845542654000000","anticipation"
"474977618908160000","disgust"
"529325954707886000","happiness"
"476064925119000000","fear"
"529570998534692000","trust"
"481948610893000000","surprise"
"516221724291907000","disgust"
"473158872212000000","fear"
"526273344459784000","sadness"
"476065004782000000","fear"
"471753017038000000","surprise"
"546022153519251000","happiness"
"494896171471000000","fear"
"472180253037568000","disgust"
"525240295751823000","happiness"
"523948000000000000","anger"
"523546686141000000","anticipation"
"478140279305000000","fear"
"506197866197831000","trust"
"542368000000000000","anticipation"
"771393401632000000","anger"
"508961698636000000","fear"
"485654060356000000","fear"
"528214000000000000","anticipation"
"481498423645000000","surprise"
"546109940306575000","disgust"
"477335107162763000","happiness"
"515522030478000000","fear"
"477091975955755000","happiness"
"476372011082465000","disgust"
"545022000000000000","anticipation"
"529570662994542000","trust"
"561207077511495000","happiness"
"771164063326000000","anger"
"537348815229956000","sadness"
"530423704723791000","sadness"
"472016557724291000","happiness"
"494291000000000000","anger"
"504432424915177000","trust"
"520662000000000000","anger"
"481534750511738000","sadness"
"476500595856007000","disgust"
"477906245522000000","anticipation"
"524630322345000000","fear"
"519069258232639000","disgust"
"471697648005550000","disgust"
"475604554092789000","disgust"
"479785876734504000","happiness"
"494216316744000000","surprise"
"510564107322281000","disgust"
"552892276704000000","fear"
"492864000000000000","anger"
"537343000000000000","anticipation"
"493144042918535000","happiness"
"535759295611420000","happiness"
"510919000000000000","anger"
"772510067359000000","anger"
"516130804364476000","sadness"
"546838667072122000","sadness"
"476277978969000000","surprise"
"493095690974000000","fear"
"501370813678100000","trust"
"499332826547000000","fear"
"513753904853823000","disgust"
"502254306074963000","happiness"
"531436008378609000","sadness"
"523188333187000000","fear"
"474915882947207000","disgust"
"506460324774000000","fear"
"474831770366406000","trust"
"472915342562308000","disgust"
"514785997238697000","trust"
"525984000000000000","anticipation"
"560966588711845000","sadness"
"475823710680000000","surprise"
"507906936038510000","happiness"
"520847848637000000","anticipation"
"496600006787620000","happiness"
"542329000000000000","anticipation"
"475647348584886000","disgust"
"481915056432000000","fear"
"521620443640242000","happiness"
"559452663080000000","anticipation"
"558386152239943000","trust"
"495419297640873000","trust"
"529359000000000000","anticipation"
"508648568677081000","happiness"
"527028176573444000","trust"
"525941356901000000","anticipation"
"512658482689000000","fear"
"516221984309383000","disgust"
"771053315925000000","anger"
"499324337272000000","anticipation"
"551319261701234000","happiness"
"511092665090000000","fear"
"541205075080000000","surprise"
"474456057210000000","surprise"
"520183000000000000","anticipation"
"492813292688400000","sadness"
"481910824375000000","surprise"
"476842926564000000","surprise"
"496515583845000000","surprise"
"482349003339000000","fear"
"530443132745000000","anticipation"
"488081358599000000","surprise"
"521537597748047000","happiness"
"769923708975000000","anger"
"530477815456878000","trust"
"556991411925434000","sadness"
"475564422996721000","disgust"
"505154595979000000","fear"
"507227253252435000","trust"
"512339866551000000","fear"
"473682719831248000","trust"
"500723565474000000","fear"
"559041235399086000","happiness"
"771111042798000000","anger"
"495349223424946000","happiness"
"528215000000000000","anticipation"
"557015055234252000","happiness"
"480122780017373000","sadness"
"511444881777000000","fear"
"493658872746631000","happiness"
"479664267092697000","sadness"
"474989027398000000","anticipation"
"519128335020855000","disgust"
"510537859342684000","disgust"
"546760854357000000","surprise"
"472726514992021000","sadness"
"478694070064533000","happiness"
"515914751558184000","disgust"
"484847789307000000","surprise"
"560770924447023000","sadness"
"492941340603596000","happiness"
"480182259421425000","happiness"
"770831316959000000","anger"
"511805390624000000","anticipation"
"772616705634000000","anger"
"472730445059067000","disgust"
"506161069560000000","fear"
"514096747274964000","sadness"
"521215622022000000","fear"
"532074515669340000","sadness"
"486644985648000000","surprise"
"518909409137655000","disgust"
"502951164531000000","anticipation"
"504549546672664000","trust"
"483448200377000000","surprise"
"496316664804000000","fear"
"527034170246000000","fear"
"559573417070833000","happiness"
"772297121928000000","anger"
"525983000000000000","anticipation"
"496291775796000000","surprise"
"473618446291000000","anticipation"
"478690500674084000","disgust"
"478602000872000000","fear"
"473940594008408000","sadness"
"556470814933934000","trust"
"498245654561316000","trust"
"475803137635000000","surprise"
"529492447617757000","happiness"
"518912772940509000","disgust"
"525437222544494000","happiness"
"531737213948551000","trust"
"504626528912000000","anticipation"
"528265000000000000","anticipation"
"512576635015000000","fear"
"482013731653000000","surprise"
"480932238738000000","fear"
"514160022520348000","sadness"
"480877528240754000","sadness"
"522502551904587000","sadness"
"493187793682984000","trust"
"473964832891224000","sadness"
"771052922927000000","anger"
"525443000000000000","anticipation"
"480627000000000000","anger"
"493871016469618000","happiness"
"520957000000000000","anticipation"
"511629000000000000","anger"
"531789898617856000","trust"
"773076872687000000","anger"
"480401470534463000","happiness"
"481106864391000000","surprise"
"540952657670598000","sadness"
"479411270865526000","happiness"
"557014962963750000","happiness"
"528856561762840000","trust"
"475492469727965000","disgust"
"494984000000000000","anger"
"528213000000000000","anticipation"
"475733214376386000","happiness"
"504432424923570000","trust"
"478740605846044000","sadness"
"528214000000000000","anticipation"
"486656729691000000","surprise"
"560122619253755000","happiness"
"483700496163942000","happiness"
"509806217540000000","fear"
"528213000000000000","anticipation"
"510286532456898000","happiness"
"480839284593668000","trust"
"482239959824000000","surprise"
"472457773356000000","fear"
"527107000000000000","anger"
"472660228216000000","fear"
"525298118431000000","fear"
"477294602777000000","anticipation"
"474177001788424000","disgust"
"496104525284000000","surprise"
"772848880212000000","anger"
"472656855991205000","disgust"
"495693164729000000","surprise"
"474470665966202000","disgust"
"505865643787000000","fear"
"528528315549000000","anticipation"
"493089059800000000","surprise"
"472854990684299000","happiness"
"525033000000000000","anticipation"
"493983679647993000","sadness"
"526111000000000000","anticipation"
"503685264191942000","happiness"
"508878626264000000","fear"
"478911053985000000","fear"
"528216000000000000","anticipation"
"523319000000000000","anticipation"
"526469935682179000","trust"
"498700312903819000","sadness"
"476743966168477000","disgust"
"561225159156051000","happiness"
"479667777717000000","fear"
"485663891818000000","fear"
"771084928927000000","anger"
"771080317789000000","anger"
"533218428199268000","sadness"
"472159503790522000","disgust"
"504116342174121000","sadness"
"524571677569478000","trust"
"505814561333579000","trust"
"496643652740000000","fear"
"483390927143059000","sadness"
"493930252608000000","surprise"
"478401823544000000","fear"
"480627000000000000","anger"
"518906489872736000","sadness"
"492880787444727000","happiness"
"518264761361121000","sadness"
"516291676865044000","happiness"
"514248069354115000","trust"
"481568812441944000","happiness"
"526808613143000000","fear"
"504012579295862000","sadness"
"506679527503060000","happiness"
"482676884636000000","surprise"
"518322000000000000","anticipation"
"479048228684000000","anticipation"
"511186240046000000","fear"
"545334000000000000","anticipation"
"482030081037000000","surprise"
"494641203943000000","surprise"
"495419389902999000","trust"
"495336971841961000","trust"
"528273016627929000","trust"
"772802157498000000","anger"
"770460249577000000","anger"
"545194906747432000","trust"
"502613065889000000","fear"
"475446495970000000","fear"
"477036757943197000","trust"
"770087274973000000","anger"
"526430844781000000","anticipation"
"473663237280378000","trust"
"506627409081000000","fear"
"547799000000000000","anticipation"
"546145419923714000","sadness"
"508548538704601000","happiness"
"523104000000000000","anticipation"
"475916740350967000","happiness"
"525867541332000000","anticipation"
"541705220658000000","anticipation"
"546061676450443000","happiness"
"475572765462757000","disgust"
"478145459287000000","fear"
"529817000000000000","anticipation"
"494311221248528000","sadness"
"498962163327721000","trust"
"529293734072967000","trust"
"538822018373000000","anticipation"
"514808268980375000","trust"
"483377283093000000","surprise"
"496402815817000000","fear"
"528545000000000000","anticipation"
"476405196424000000","surprise"
"543195276518121000","happiness"
"503757821448000000","anticipation"
"772925414302000000","anger"
"514804917739872000","trust"
"560966509007503000","sadness"
"480157643077000000","fear"
"513323758010904000","trust"
"772123363897000000","anger"
"503316995904114000","happiness"
"540357000000000000","anticipation"
"519388054721536000","trust"
"472024849855295000","disgust"
"522018000000000000","anticipation"
"476740249985769000","disgust"
"771420412966000000","anger"
"528386720015085000","happiness"
"484135160272000000","fear"
"498364030386000000","anticipation"
"528808868319473000","sadness"
"521679000000000000","anticipation"
"537400807797000000","anticipation"
"476720608056000000","surprise"
"476746998617000000","fear"
"474741789958483000","trust"
"486913173652000000","surprise"
"556646447224213000","trust"
"474232974766907000","disgust"
"480121840468000000","fear"
"771866996644000000","anger"
"498960246514000000","anticipation"
"519181858538409000","disgust"
"561890279293059000","happiness"
"484527893919000000","surprise"
"479323869937819000","trust"
"496000074540000000","surprise"
"493762987959000000","surprise"
"525086373201000000","fear"
"530645012975849000","happiness"
"529653831852769000","disgust"
"525397594764496000","happiness"
"528379000000000000","anticipation"
"518132900823179000","sadness"
"482004420269000000","surprise"
"481615000000000000","anger"
"537371783238656000","sadness"
"497471373460000000","surprise"
"521620443640242000","happiness"
"478800836064063000","trust"
"772952534034000000","anger"
"514000919999000000","anticipation"
"555231704282320000","happiness"
"553187207570000000","surprise"
"527185546842353000","trust"
"474823201390731000","disgust"
"478711677718786000","trust"
"475194678338000000","fear"
"519128288887709000","disgust"
"477654805385000000","fear"
"518112948544610000","happiness"
"563287326491557000","happiness"
"770722081403000000","anger"
"482508751787000000","surprise"
"503722564162551000","happiness"
"482240110806000000","surprise"
"519838204200000000","fear"
"484533724009000000","surprise"
"770696538595000000","anger"
"497496535077000000","fear"
"478306017218805000","trust"
"523552004535000000","fear"
"553913111573303000","happiness"
"477881889206726000","sadness"
"481944085201000000","surprise"
"493391993373000000","fear"
"488084303020969000","trust"
"514092183859634000","disgust"
"473391651889491000","sadness"
"515878999302000000","anticipation"
"517059284866000000","fear"
"524224737346457000","happiness"
"500293628351000000","fear"
"537734000000000000","anticipation"
"554778937541000000","anticipation"
"507874639893114000","trust"
"493925785678000000","fear"
"495619319800164000","trust"
"476880834675609000","sadness"
"535140000000000000","anticipation"
"497509445145000000","fear"
"473747869938000000","anticipation"
"481615000000000000","anger"
"531520099979915000","disgust"
"506119936050081000","sadness"
"524584034014000000","anticipation"
"499047848755740000","happiness"
"771674513612000000","anger"
"496792806375976000","trust"
"506625324483000000","fear"
"526272522392584000","sadness"
"552565443936780000","trust"
"481389635999000000","fear"
"481849847591350000","sadness"
"771863965182000000","anger"
"523226000000000000","anticipation"
"518821000000000000","anticipation"
"473365219377000000","surprise"
"480798473995000000","fear"
"523088000000000000","anticipation"
"499009894482079000","trust"
"545134000000000000","anticipation"
"484792047003000000","fear"
"520544000000000000","anticipation"
"488080297439670000","trust"
"496439427871000000","surprise"
"496301108101000000","surprise"
"493212120663000000","surprise"
"525460000000000000","anticipation"
"505125558842572000","happiness"
"494990790754861000","trust"
"526056255689723000","trust"
"484483539145000000","fear"
"493531961517000000","fear"
"536666028676100000","trust"
"503380992619335000","trust"
"477418506720641000","happiness"
"476351421244000000","surprise"
"525878000000000000","anticipation"
"538745000000000000","anticipation"
"505499124506980000","trust"
"558395962709000000","anticipation"
"501273526809014000","trust"
"475311066088000000","fear"
"484833327338000000","fear"
"515297517782000000","fear"
"513769482507000000","fear"
"521705223128367000","trust"
"494060305412923000","trust"
"484119368726000000","surprise"
"478823577580343000","happiness"
"510761784848834000","sadness"
"521679759505000000","fear"
"480727690907881000","sadness"
"499474732442349000","trust"
"480741000000000000","anger"
"770975106483000000","anger"
"476354881524000000","surprise"
"478085136807000000","fear"
"528680128381845000","trust"
"506497259828000000","fear"
"473531435484073000","disgust"
"479415922365452000","trust"
"480453098247565000","happiness"
"488410758288777000","trust"
"527190139626205000","trust"
"496135886107000000","fear"
"514459336446193000","trust"
"528677158814638000","trust"
"475674238268235000","disgust"
"547605817852059000","disgust"
"771726838813000000","anger"
"482880790737735000","trust"
"546840575501406000","disgust"
"484384423572000000","fear"
"472164729897496000","disgust"
"508149777830121000","sadness"
"503640200594329000","trust"
"514459273561001000","trust"
"519202007953842000","sadness"
"539988500440000000","anticipation"
"515032970462121000","trust"
"511817054953799000","sadness"
"528378000000000000","anticipation"
"517708311433469000","happiness"
"506504868303863000","sadness"
"480808234123816000","happiness"
"521760889935253000","trust"
"771478654019000000","anger"
"519246161400430000","disgust"
"483375299200000000","fear"
"472016557724291000","happiness"
"502836731339000000","fear"
"499995740480221000","trust"
"475938584294600000","disgust"
"482032991901000000","surprise"
"515274809807093000","sadness"
"495220659602000000","surprise"
"770846194650000000","anger"
"492842136904024000","sadness"
"501472391332000000","fear"
"521962728210976000","happiness"
"472656965022126000","disgust"
"515153653171105000","disgust"
"482168706957000000","surprise"
"496616469447000000","surprise"
"539021587547000000","fear"
"525263000000000000","anticipation"
"519935805650000000","fear"
"471863285256000000","surprise"
"471980834820000000","anticipation"
"507824031404000000","fear"
"769881645814000000","anger"
"480814307497000000","fear"
"524298934559000000","fear"
"510922896454455000","trust"
"520240000000000000","anger"
"479829413622607000","sadness"
"476899839075024000","trust"
"508199354516000000","fear"
"516214103241539000","trust"
"522915321762435000","trust"
"499860788769607000","sadness"
"528213000000000000","anticipation"
"497647534224000000","fear"
"515774951225000000","fear"
"507683136361000000","fear"
"524935713792000000","fear"
"499631305806864000","trust"
"559267000000000000","anger"
"528213000000000000","anticipation"
"481330102022971000","disgust"
"547464306267553000","happiness"
"770319380312000000","anger"
"475433678177185000","happiness"
"543873499661000000","anticipation"
"546976000000000000","anticipation"
"507402449355685000","sadness"
"551105356391522000","happiness"
"516266724971147000","disgust"
"545233000000000000","anticipation"
"521801000000000000","anticipation"
"478460162097688000","trust"
"772206301514000000","anger"
"521499706393000000","fear"
"771115095498000000","anger"
"526472439665000000","fear"
"479074493411770000","sadness"
"559861167305146000","disgust"
"525749000000000000","anticipation"
"473494542369308000","disgust"
"474623854548365000","disgust"
"479838800479145000","disgust"
"475748406158053000","disgust"
"474961579885494000","happiness"
"522960595096584000","trust"
"770774422790000000","anger"
"495691042423713000","trust"
"544801000000000000","anticipation"
"506673793860000000","fear"
"475385124918661000","disgust"
"474841979310723000","sadness"
"517834000000000000","anger"
"544411876328000000","anticipation"
"476348460045000000","surprise"
"482025412781000000","surprise"
"519197138379493000","disgust"
"493150745395339000","sadness"
"510911697666998000","happiness"
"508407299711311000","sadness"
"483424863294869000","trust"
"493867996545548000","happiness"
"559973335602171000","happiness"
"558706362168123000","sadness"
"481540517688115000","disgust"
"771821814998000000","anger"
"559086000000000000","anger"
"477978593088000000","fear"
"523104000000000000","anticipation"
"496466988643000000","fear"
"481361760620777000","happiness"
"546334000000000000","anger"
"481957943202000000","surprise"
"472706495570644000","disgust"
"551132000000000000","anger"
"536642000000000000","anticipation"
"517447014703841000","happiness"
"528213000000000000","anticipation"
"546014889018265000","happiness"
"537559788716957000","happiness"
"558788511815000000","anticipation"
"493321772356000000","surprise"
"549353420755173000","sadness"
"502254306074963000","happiness"
"546090369717665000","disgust"
"542731835303000000","anticipation"
"519165240710557000","disgust"
"482477911057000000","surprise"
"493286024320000000","fear"
"475699769013000000","anticipation"
"506942611022573000","happiness"
"526472003453000000","fear"
"474372238225838000","disgust"
"525959000000000000","anticipation"
"525810624657000000","fear"
"527044000000000000","anticipation"
"497237612303000000","surprise"
"771734129721000000","anger"
"494020799256000000","fear"
"563400065168000000","anticipation"
"475265562084659000","disgust"
"496026385401000000","fear"
"496132706796000000","surprise"
"540450000000000000","anticipation"
"494885169812000000","surprise"
"473949121045000000","fear"
"512658889523744000","disgust"
"515253498573623000","sadness"
"502963084731000000","fear"
"480154694476910000","trust"
"484445152887320000","happiness"
"527793305682000000","fear"
"530991957418000000","anticipation"
"771476685804000000","anger"
"547749305017000000","anticipation"
"546061856830685000","happiness"
"561249322550165000","happiness"
"497234156192272000","happiness"
"510152469939515000","trust"
"506426401239000000","fear"
"472217905271017000","sadness"
"505749176325000000","fear"
"520358511775993000","trust"
"481917665305300000","sadness"
"498223957418311000","trust"
"493085549155000000","surprise"
"772225398919000000","anger"
"527357000000000000","anticipation"
"504011434268065000","happiness"
"525434181687000000","fear"
"512339942073000000","fear"
"506530893935042000","trust"
"772471515531000000","anger"
"474118692574203000","disgust"
"495517977056247000","disgust"
"480025065296000000","fear"
"471741231014240000","trust"
"518435238872363000","sadness"
"507654652834000000","anticipation"
"476657525736000000","fear"
"497302200406638000","trust"
"506957077185454000","trust"
"480003032646569000","sadness"
"479946413716295000","trust"
"506324211234000000","fear"
"492803217949000000","fear"
"515078902281000000","fear"
"526071000000000000","anticipation"
"772647725473000000","anger"
"558705305224000000","surprise"
"480223535596000000","surprise"
"475563542184460000","disgust"
"502166741607124000","happiness"
"494814814557000000","anticipation"
"772137116952000000","anger"
"495921326465363000","sadness"
"772448142797000000","anger"
"546839245894475000","disgust"
"478937327104831000","trust"
"484036000000000000","anger"
"496468972574000000","fear"
"481616518451433000","sadness"
"528198500614000000","fear"
"547639095464165000","disgust"
"518868422387000000","fear"
"474693000000000000","anger"
"526103282221977000","happiness"
"510209210487824000","sadness"
"479638782501601000","happiness"
"480272978051997000","happiness"
"528668000000000000","anticipation"
"508306820973000000","fear"
"479237978997280000","happiness"
"493418149086000000","fear"
"769910259851000000","anger"
"487008791184000000","fear"
"482094392317000000","surprise"
"562229070042000000","anticipation"
"483222412608000000","fear"
"772206892916000000","anger"
"522717627437690000","trust"
"523347607695802000","trust"
"511950412870864000","trust"
"484512819606000000","surprise"
"524115517658000000","fear"
"523960324212000000","fear"
"482969617699000000","surprise"
"502915689116000000","anticipation"
"551435892721000000","anticipation"
"548979859280000000","anticipation"
"507633446429000000","fear"
"476332005789954000","happiness"
"546085693034741000","disgust"
"527776855621775000","trust"
"473534224696242000","happiness"
"478515455624000000","fear"
"476734432515063000","disgust"
"500734961398000000","anticipation"
"525708229087490000","happiness"
"510496704836022000","happiness"
"482018383128000000","surprise"
"558711349191385000","sadness"
"511580093576396000","trust"
"547525148803207000","disgust"
"472431856731000000","surprise"
"495643395109000000","surprise"
"482021004558864000","sadness"
"475005234201112000","disgust"
"524650123662352000","happiness"
"478484325487218000","happiness"
"482364228637000000","surprise"
"474486843392536000","trust"
"530819768656609000","sadness"
"476421067670450000","disgust"
"481579407262248000","happiness"
"514840632234000000","fear"
"474447744103239000","happiness"
"771737414319000000","anger"
"562510176469909000","happiness"
"495978087986000000","surprise"
"473243559395463000","trust"
"508340354442000000","fear"
"550362767438000000","anticipation"
"548897000000000000","anger"
"482007989647000000","surprise"
"473613354435497000","trust"
"496455395607000000","surprise"
"473754564051484000","happiness"
"560276717999108000","trust"
"772703299108000000","anger"
"512603335963000000","fear"
"476442886432000000","surprise"
"544807000000000000","anticipation"
"494470323799000000","fear"
"527939653345628000","disgust"
"509451425584533000","sadness"
"556873489056296000","happiness"
"769858007459000000","anger"
"492881760498000000","fear"
"558711072388292000","sadness"
"473844431218000000","anticipation"
"504994738479431000","sadness"
"517278554691000000","fear"
"473912332779659000","disgust"
"546085609178013000","disgust"
"482188898374672000","sadness"
"559824219685408000","disgust"
"520314358350000000","anticipation"
"511138559199000000","fear"
"770239339872000000","anger"
"528349000000000000","anticipation"
"516272643117285000","trust"
"508296247141085000","sadness"
"544882000000000000","anticipation"
"482962336387702000","happiness"
"521187658581000000","anticipation"
"477269462098259000","trust"
"520766256879000000","fear"
"503897810542948000","sadness"
"514718485730000000","fear"
"523397050148000000","fear"
"505256295273000000","fear"
"511238000000000000","anticipation"
"769974805299000000","anger"
"546091053359845000","disgust"
"481940243219000000","surprise"
"557964624675368000","trust"
"492941340603596000","happiness"
"520016067826000000","anticipation"
"501348088976404000","sadness"
"476334648214000000","surprise"
"475389335979000000","fear"
"507037049950000000","fear"
"520017000000000000","anger"
"528987411465000000","anticipation"
"495065063498084000","sadness"
"507357444453199000","trust"
"528388913627000000","anticipation"
"479195327133000000","fear"
"498195461325000000","fear"
"520166299431755000","disgust"
"477606109536976000","happiness"
"527485905180045000","happiness"
"549510568747356000","happiness"
"771913896177000000","anger"
"511133987411000000","fear"
"513133084967845000","sadness"
"481450805711482000","trust"
"544408000000000000","anticipation"
"522723000000000000","anticipation"
"502784529040289000","trust"
"503757058106085000","happiness"
"531115156713926000","trust"
"493661070557000000","surprise"
"547808507597053000","disgust"
"474895284716437000","disgust"
"524684823101984000","happiness"
"479943800660697000","happiness"
"773005564952000000","anger"
"501374915724000000","fear"
"478185275797938000","disgust"
"770378237172000000","anger"
"525575714280464000","trust"
"482201745502646000","trust"
"529654000000000000","anticipation"
"770254725032000000","anger"
"479729001981000000","surprise"
"549323758641885000","happiness"
"498971684390000000","fear"
"483582334219000000","anticipation"
"481199873069309000","happiness"
"772880170219000000","anger"
"546786000000000000","anger"
"524594000000000000","anticipation"
"476519461822820000","happiness"
"486641558880800000","happiness"
"487004894692659000","happiness"
"484531014485000000","surprise"
"473850563277234000","disgust"
"472092940174000000","surprise"
"543462717915291000","trust"
"476707815445508000","happiness"
"510714204672634000","trust"
"477966433809227000","happiness"
"523118846161000000","fear"
"771985806693000000","anger"
"479477301785419000","happiness"
"493150745395339000","sadness"
"547341589283356000","disgust"
"480403580289945000","happiness"
"482029347038000000","surprise"
"496983999521000000","fear"
"547470060832000000","surprise"
"771868029714000000","anger"
"476214905029156000","sadness"
"522502451237113000","sadness"
"524225567810000000","fear"
"484651072259000000","surprise"
"495579914331000000","surprise"
"510782613762494000","sadness"
"503696345560000000","anticipation"
"533215920022638000","sadness"
"475436828082700000","disgust"
"488111570178678000","sadness"
"486614061053000000","surprise"
"511667586737000000","fear"
"507410976354742000","sadness"
"558710959124926000","sadness"
"486816327156000000","surprise"
"557319595234000000","anticipation"
"481570557280808000","sadness"
"503961949831000000","fear"
"516910609355000000","fear"
"560200721392730000","trust"
"518937431249154000","disgust"
"514895577612828000","sadness"
"771848000000000000","anger"
"539343000000000000","anticipation"
"477422264796078000","happiness"
"473469674350000000","surprise"
"496089237066760000","sadness"
"770041191262000000","anger"
"540153000000000000","anger"
"528530135872327000","trust"
"548149768770572000","disgust"
"508407459103264000","sadness"
"526335000000000000","anticipation"
"528191160586883000","happiness"
"521118000000000000","anger"
"481138388787941000","trust"
"474644138177347000","disgust"
"473787711636377000","disgust"
"515590041112805000","happiness"
"483656879604629000","happiness"
"482093754749000000","surprise"
"508781679109000000","fear"
"770679437264000000","anger"
"482007280805000000","surprise"
"546078478831857000","happiness"
"482479282598735000","happiness"
"558711047205306000","sadness"
"522836078755975000","trust"
"522861831807713000","disgust"
"528778161840873000","trust"
"554218280752144000","happiness"
"476803676271000000","surprise"
"771410807943000000","anger"
"525684032181000000","fear"
"549640252445000000","anticipation"
"562014954996633000","happiness"
"772348385534000000","anger"
"480021999264468000","sadness"
"474870022439829000","trust"
"552320223953842000","trust"
"542798000000000000","anger"
"494334004692000000","fear"
"516934000000000000","anger"
"498922095149985000","happiness"
"509692665168818000","trust"
"521705223115403000","disgust"
"477966433809227000","happiness"
"543322000000000000","anticipation"
"527536937255440000","happiness"
"474839072670621000","happiness"
"480528398565908000","trust"
"476650764513722000","disgust"
"546973000000000000","anticipation"
"770743792668000000","anger"
"486991426769547000","happiness"
"503310000000000000","anger"
"472455932040000000","fear"
"513379000000000000","anger"
"484425469006000000","fear"
"481917665305300000","sadness"
"472704092209311000","happiness"
"516637300101357000","trust"
"514474414969483000","trust"
"552269284148518000","happiness"
"528559000000000000","anticipation"
"529196000000000000","anticipation"
"503111672135827000","trust"
"771053694436000000","anger"
"497096511751000000","surprise"
"493654816879000000","fear"
"524167455740923000","happiness"
"481966373737000000","surprise"
"516272185942000000","fear"
"476673803817586000","happiness"
"516064337212000000","fear"
"478822000000000000","anger"
"493658390401650000","happiness"
"493158114808446000","trust"
"546477982122905000","disgust"
"519107246031007000","disgust"
"499659688666000000","anticipation"
"523104000000000000","anticipation"
"494101732537000000","surprise"
"557015256548265000","happiness"
"523124911117000000","fear"
"476207166547000000","surprise"
"500407109436000000","fear"
"772945050297000000","anger"
"481454379266887000","trust"
"497497659159000000","surprise"
"482590721066000000","fear"
"471776559633000000","surprise"
"481422502552289000","happiness"
"769632877248000000","anger"
"472682462209000000","anticipation"
"501525008897044000","sadness"
"550253837194000000","anticipation"
"770365994464000000","anger"
"496043846280000000","surprise"
"521704786907762000","disgust"
"511161686582000000","fear"
"495694624359000000","surprise"
"772580590298000000","anger"
"479180869346025000","trust"
"500054435566000000","fear"
"472335714907000000","surprise"
"512202582795000000","fear"
"544106000000000000","anticipation"
"475556961326000000","fear"
"504432861135388000","trust"
"525805947978000000","anticipation"
"522085545816498000","trust"
"493868223058939000","happiness"
"552269284148518000","happiness"
"505875416482316000","trust"
"772185985254000000","anger"
"477619074134835000","sadness"
"510896224862359000","trust"
"476005126902018000","disgust"
"481152506807000000","fear"
"771734422803000000","anger"
"510805518856617000","trust"
"528263000000000000","anticipation"
"526484053709434000","happiness"
"516188190818856000","trust"
"479439527904165000","trust"
"525088843666444000","happiness"
"471748449407209000","happiness"
"519230755705065000","disgust"
"479643740148000000","fear"
"493094189438000000","surprise"
"518937582265438000","disgust"
"524267028497317000","trust"
"501173903708782000","sadness"
"771937558960000000","anger"
"769966295211000000","anger"
"501920569500000000","fear"
"481368354075070000","trust"
"472145985536131000","sadness"
"519556992861000000","fear"
"495240574161936000","trust"
"771480245271000000","anger"
"472465029480980000","happiness"
"508913061462159000","happiness"
"528570000000000000","anticipation"
"473952979783921000","happiness"
"479474181214457000","happiness"
"478104963291000000","fear"
